date,country,confirmed,deaths,recovered,active,daily_confirmed,daily_deaths,daily_recovered,total_vaccinations,people_vaccinated,people_vaccinated_per_hundred,people_fully_vaccinated,people_fully_vaccinated_per_hundred,daily_vaccinations,vaccines
2021-05-03,Equatorial Guinea,7694.0,112.0,7279.0,303.0,0.0,0.0,0.0,,,,,,4519.0,Sinopharm/Beijing
2021-05-04,Equatorial Guinea,7694.0,112.0,7279.0,303.0,0.0,0.0,0.0,,,,,,4766.0,Sinopharm/Beijing
2021-05-05,Equatorial Guinea,7694.0,112.0,7279.0,303.0,0.0,0.0,0.0,,,,,,5013.0,Sinopharm/Beijing
2021-05-06,Equatorial Guinea,7694.0,112.0,7279.0,303.0,0.0,0.0,0.0,,,,,,5013.0,Sinopharm/Beijing
2021-05-07,Equatorial Guinea,7694.0,112.0,7279.0,303.0,0.0,0.0,0.0,,,,,,5013.0,Sinopharm/Beijing
2021-05-08,Equatorial Guinea,7694.0,112.0,7279.0,303.0,0.0,0.0,0.0,,,,,,5013.0,Sinopharm/Beijing
2021-05-09,Equatorial Guinea,7694.0,112.0,7279.0,303.0,0.0,0.0,0.0,,,,,,5013.0,Sinopharm/Beijing
2021-05-10,Equatorial Guinea,7694.0,112.0,7279.0,303.0,0.0,0.0,0.0,,,,,,5013.0,Sinopharm/Beijing
2021-05-11,Equatorial Guinea,7694.0,112.0,7279.0,303.0,0.0,0.0,0.0,,,,,,5013.0,Sinopharm/Beijing
2021-05-12,Equatorial Guinea,7694.0,112.0,7279.0,303.0,0.0,0.0,0.0,,,,,,5013.0,Sinopharm/Beijing
2021-05-13,Equatorial Guinea,7694.0,112.0,7279.0,303.0,0.0,0.0,0.0,,,,,,5013.0,Sinopharm/Beijing
2021-05-14,Equatorial Guinea,7694.0,112.0,7279.0,303.0,0.0,0.0,0.0,,,,,,5013.0,Sinopharm/Beijing
2021-05-15,Equatorial Guinea,7694.0,112.0,7279.0,303.0,0.0,0.0,0.0,,,,,,5013.0,Sinopharm/Beijing
2021-05-16,Equatorial Guinea,7694.0,112.0,7279.0,303.0,0.0,0.0,0.0,,,,,,5013.0,Sinopharm/Beijing
2021-05-17,Equatorial Guinea,7694.0,112.0,7279.0,303.0,0.0,0.0,0.0,,,,,,5013.0,Sinopharm/Beijing
2021-05-18,Equatorial Guinea,7694.0,112.0,7279.0,303.0,0.0,0.0,0.0,175770.0,130641.0,9.01,45129.0,3.11,5013.0,Sinopharm/Beijing
2021-05-19,Equatorial Guinea,7694.0,112.0,7279.0,303.0,0.0,0.0,0.0,,,,,,4911.0,Sinopharm/Beijing
2021-05-20,Equatorial Guinea,8436.0,113.0,7801.0,522.0,742.0,1.0,522.0,,,,,,4809.0,Sinopharm/Beijing
2021-05-21,Equatorial Guinea,8436.0,113.0,7801.0,522.0,0.0,0.0,0.0,,,,,,4707.0,Sinopharm/Beijing
2021-05-22,Equatorial Guinea,8436.0,113.0,7801.0,522.0,0.0,0.0,0.0,192967.0,136124.0,9.39,56843.0,3.92,4605.0,Sinopharm/Beijing
2021-05-23,Equatorial Guinea,8436.0,113.0,7801.0,522.0,0.0,0.0,0.0,,,,,,4539.0,Sinopharm/Beijing
2021-05-24,Equatorial Guinea,8476.0,113.0,7948.0,415.0,40.0,0.0,147.0,,,,,,4474.0,Sinopharm/Beijing
2021-05-25,Equatorial Guinea,8476.0,113.0,7948.0,415.0,0.0,0.0,0.0,206625.0,142475.0,9.83,64150.0,4.42,4408.0,Sinopharm/Beijing
2021-05-26,Equatorial Guinea,8476.0,113.0,7948.0,415.0,0.0,0.0,0.0,,,,,,4415.0,Sinopharm/Beijing
2021-05-27,Equatorial Guinea,8476.0,113.0,7948.0,415.0,0.0,0.0,0.0,,,,,,4423.0,Sinopharm/Beijing
2021-05-28,Equatorial Guinea,8476.0,113.0,8146.0,217.0,0.0,0.0,198.0,219677.0,148079.0,10.21,71598.0,4.94,4430.0,Sinopharm/Beijing
2021-05-29,Equatorial Guinea,8529.0,118.0,8146.0,265.0,53.0,5.0,0.0,,,,,,4046.0,Sinopharm/Beijing
2020-12-27,Estonia,25392.0,204.0,15822.0,9366.0,365.0,0.0,134.0,191.0,191.0,0.01,,,,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
2020-12-28,Estonia,25808.0,213.0,15921.0,9674.0,416.0,9.0,99.0,509.0,509.0,0.04,,,318.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
2020-12-29,Estonia,26283.0,221.0,16965.0,9097.0,475.0,8.0,1044.0,876.0,876.0,0.07,,,342.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
2020-12-30,Estonia,27256.0,226.0,17664.0,9366.0,973.0,5.0,699.0,1889.0,1889.0,0.14,,,566.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
2020-12-31,Estonia,27990.0,229.0,18326.0,9435.0,734.0,3.0,662.0,2475.0,2475.0,0.19,,,571.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
2021-01-01,Estonia,28406.0,234.0,19027.0,9145.0,416.0,5.0,701.0,2475.0,2475.0,0.19,,,457.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
2021-01-02,Estonia,28789.0,241.0,19205.0,9343.0,383.0,7.0,178.0,2505.0,2505.0,0.19,,,386.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
2021-01-03,Estonia,29131.0,244.0,19323.0,9564.0,342.0,3.0,118.0,2523.0,2523.0,0.19,,,333.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
2021-01-04,Estonia,29521.0,251.0,19453.0,9817.0,390.0,7.0,130.0,3165.0,3165.0,0.24,,,379.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
2021-01-05,Estonia,29950.0,258.0,20507.0,9185.0,429.0,7.0,1054.0,4976.0,4975.0,0.38,1.0,0.0,586.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
2021-01-06,Estonia,30667.0,261.0,21071.0,9335.0,717.0,3.0,564.0,6587.0,6586.0,0.5,1.0,0.0,671.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
2021-01-07,Estonia,31751.0,265.0,21567.0,9919.0,1084.0,4.0,496.0,7929.0,7928.0,0.6,1.0,0.0,779.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
2021-01-08,Estonia,32537.0,270.0,22124.0,10143.0,786.0,5.0,557.0,10144.0,10143.0,0.77,1.0,0.0,1096.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
2021-01-09,Estonia,33089.0,278.0,22752.0,10059.0,552.0,8.0,628.0,10695.0,10694.0,0.81,1.0,0.0,1170.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
2021-01-10,Estonia,33516.0,283.0,22876.0,10357.0,427.0,5.0,124.0,10918.0,10917.0,0.82,1.0,0.0,1199.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
2021-01-11,Estonia,33805.0,287.0,23007.0,10511.0,289.0,4.0,131.0,11768.0,11766.0,0.89,2.0,0.0,1229.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
2021-01-12,Estonia,34138.0,292.0,23811.0,10035.0,333.0,5.0,804.0,13348.0,13346.0,1.01,2.0,0.0,1196.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
2021-01-13,Estonia,34991.0,301.0,24360.0,10330.0,853.0,9.0,549.0,14743.0,14741.0,1.11,2.0,0.0,1165.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
2021-01-14,Estonia,35621.0,311.0,25032.0,10278.0,630.0,10.0,672.0,16523.0,16521.0,1.25,2.0,0.0,1228.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
2021-01-15,Estonia,36096.0,316.0,25553.0,10227.0,475.0,5.0,521.0,17804.0,17802.0,1.34,2.0,0.0,1094.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
2021-01-16,Estonia,36691.0,320.0,26225.0,10146.0,595.0,4.0,672.0,18024.0,18022.0,1.36,2.0,0.0,1047.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
2021-01-17,Estonia,37079.0,325.0,26443.0,10311.0,388.0,5.0,218.0,18120.0,18052.0,1.36,68.0,0.01,1029.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
2021-01-18,Estonia,37344.0,333.0,26669.0,10342.0,265.0,8.0,226.0,19154.0,18711.0,1.41,443.0,0.03,1055.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
2021-01-19,Estonia,37941.0,344.0,27416.0,10181.0,597.0,11.0,747.0,20315.0,19469.0,1.47,846.0,0.06,995.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
2021-01-20,Estonia,38544.0,349.0,28107.0,10088.0,603.0,5.0,691.0,21797.0,20321.0,1.53,1476.0,0.11,1008.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
2021-01-21,Estonia,39212.0,354.0,28743.0,10115.0,668.0,5.0,636.0,23978.0,21837.0,1.65,2141.0,0.16,1065.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
2021-01-22,Estonia,39701.0,358.0,29167.0,10176.0,489.0,4.0,424.0,25481.0,23071.0,1.74,2410.0,0.18,1097.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
2021-01-23,Estonia,40184.0,368.0,29747.0,10069.0,483.0,10.0,580.0,25739.0,23326.0,1.76,2413.0,0.18,1102.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
2021-01-24,Estonia,40716.0,376.0,30010.0,10330.0,532.0,8.0,263.0,25900.0,23487.0,1.77,2413.0,0.18,1111.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
2021-01-25,Estonia,40975.0,383.0,30120.0,10472.0,259.0,7.0,110.0,26962.0,23862.0,1.8,3100.0,0.23,1115.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
2021-01-26,Estonia,41330.0,392.0,31039.0,9899.0,355.0,9.0,919.0,29356.0,24606.0,1.86,4750.0,0.36,1292.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
2021-01-27,Estonia,41966.0,398.0,31695.0,9873.0,636.0,6.0,656.0,31491.0,25246.0,1.91,6245.0,0.47,1385.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
2021-01-28,Estonia,42656.0,406.0,32398.0,9852.0,690.0,8.0,703.0,33963.0,26318.0,1.99,7645.0,0.58,1426.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
2021-01-29,Estonia,43343.0,409.0,32968.0,9966.0,687.0,3.0,570.0,37171.0,27540.0,2.08,9631.0,0.73,1670.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
2021-01-30,Estonia,43747.0,411.0,33056.0,10280.0,404.0,2.0,88.0,38002.0,27806.0,2.1,10196.0,0.77,1752.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
2021-01-31,Estonia,44208.0,419.0,33738.0,10051.0,461.0,8.0,682.0,38540.0,28091.0,2.12,10449.0,0.79,1806.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
2021-02-01,Estonia,44575.0,422.0,33948.0,10205.0,367.0,3.0,210.0,40149.0,28811.0,2.17,11338.0,0.86,1884.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
2021-02-02,Estonia,44978.0,424.0,34927.0,9627.0,403.0,2.0,979.0,42918.0,30057.0,2.27,12861.0,0.97,1937.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
2021-02-03,Estonia,45663.0,433.0,35677.0,9553.0,685.0,9.0,750.0,46113.0,31720.0,2.39,14393.0,1.09,2089.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
2021-02-04,Estonia,46334.0,443.0,36329.0,9562.0,671.0,10.0,652.0,49714.0,33764.0,2.55,15950.0,1.2,2250.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
2021-02-05,Estonia,46925.0,447.0,36881.0,9597.0,591.0,4.0,552.0,52778.0,35313.0,2.66,17465.0,1.32,2230.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
2021-02-06,Estonia,47512.0,456.0,37648.0,9408.0,587.0,9.0,767.0,53331.0,35721.0,2.7,17610.0,1.33,2190.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
2021-02-07,Estonia,47928.0,461.0,37785.0,9682.0,416.0,5.0,137.0,53388.0,35732.0,2.7,17656.0,1.33,2121.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
2021-02-08,Estonia,48267.0,466.0,37908.0,9893.0,339.0,5.0,123.0,55013.0,36729.0,2.77,18284.0,1.38,2123.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
2021-02-09,Estonia,48809.0,474.0,38730.0,9605.0,542.0,8.0,822.0,58158.0,39005.0,2.94,19153.0,1.45,2177.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
2021-02-10,Estonia,49605.0,477.0,39386.0,9742.0,796.0,3.0,656.0,61656.0,41596.0,3.14,20060.0,1.51,2220.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
2021-02-11,Estonia,50280.0,480.0,39928.0,9872.0,675.0,3.0,542.0,65706.0,44352.0,3.35,21354.0,1.61,2285.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
2021-02-12,Estonia,50993.0,486.0,40476.0,10031.0,713.0,6.0,548.0,68042.0,45885.0,3.46,22157.0,1.67,2181.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
2021-02-13,Estonia,51749.0,491.0,41199.0,10059.0,756.0,5.0,723.0,68333.0,46017.0,3.47,22316.0,1.68,2143.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
2021-02-14,Estonia,52416.0,495.0,41327.0,10594.0,667.0,4.0,128.0,68394.0,46019.0,3.47,22375.0,1.69,2144.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
2021-02-15,Estonia,52827.0,501.0,41461.0,10865.0,411.0,6.0,134.0,69240.0,46637.0,3.52,22603.0,1.71,2032.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
2021-02-16,Estonia,53444.0,508.0,42403.0,10533.0,617.0,7.0,942.0,71643.0,48467.0,3.66,23176.0,1.75,1926.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
2021-02-17,Estonia,54300.0,510.0,43054.0,10736.0,856.0,2.0,651.0,75971.0,52132.0,3.93,23839.0,1.8,2045.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
2021-02-18,Estonia,55295.0,514.0,43663.0,11118.0,995.0,4.0,609.0,82271.0,57417.0,4.33,24854.0,1.88,2366.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
2021-02-19,Estonia,56246.0,518.0,44248.0,11480.0,951.0,4.0,585.0,87044.0,61190.0,4.62,25854.0,1.95,2715.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
2021-02-20,Estonia,57033.0,528.0,45080.0,11425.0,787.0,10.0,832.0,87854.0,61778.0,4.66,26076.0,1.97,2789.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
2021-02-21,Estonia,57616.0,535.0,45233.0,11848.0,583.0,7.0,153.0,88687.0,62290.0,4.7,26397.0,1.99,2899.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
2021-02-22,Estonia,58445.0,540.0,45352.0,12553.0,829.0,5.0,119.0,91679.0,64384.0,4.86,27295.0,2.06,3206.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
2021-02-23,Estonia,59407.0,553.0,46335.0,12519.0,962.0,13.0,983.0,96383.0,68170.0,5.14,28213.0,2.13,3534.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
2021-02-24,Estonia,60475.0,557.0,47139.0,12779.0,1068.0,4.0,804.0,96846.0,68501.0,5.17,28345.0,2.14,2982.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
2021-02-25,Estonia,61627.0,567.0,47460.0,13600.0,1152.0,10.0,321.0,103384.0,72228.0,5.45,31156.0,2.35,3016.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
2021-02-26,Estonia,62830.0,575.0,48491.0,13764.0,1203.0,8.0,1031.0,110922.0,77408.0,5.84,33514.0,2.53,3411.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
2021-02-27,Estonia,64399.0,584.0,49709.0,14106.0,1569.0,9.0,1218.0,112380.0,78443.0,5.92,33937.0,2.56,3504.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
2021-02-28,Estonia,65600.0,589.0,49908.0,15103.0,1201.0,5.0,199.0,112690.0,78627.0,5.93,34063.0,2.57,3429.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
2021-03-01,Estonia,66628.0,598.0,50103.0,15927.0,1028.0,9.0,195.0,116156.0,81071.0,6.12,35085.0,2.65,3497.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
2021-03-02,Estonia,67739.0,605.0,50351.0,16783.0,1111.0,7.0,248.0,121422.0,84035.0,6.34,37387.0,2.82,3577.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
2021-03-03,Estonia,69193.0,615.0,50640.0,17938.0,1454.0,10.0,289.0,126727.0,86944.0,6.56,39783.0,3.0,4269.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
2021-03-04,Estonia,70610.0,623.0,53360.0,16627.0,1417.0,8.0,2720.0,134355.0,92081.0,6.95,42274.0,3.19,4424.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
2021-03-05,Estonia,72144.0,637.0,54126.0,17381.0,1534.0,14.0,766.0,141451.0,97654.0,7.37,43797.0,3.3,4361.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
2021-03-06,Estonia,73684.0,644.0,55161.0,17879.0,1540.0,7.0,1035.0,145199.0,101240.0,7.64,43959.0,3.32,4688.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
2021-03-07,Estonia,75003.0,653.0,55396.0,18954.0,1319.0,9.0,235.0,146197.0,102234.0,7.71,43963.0,3.32,4787.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
2021-03-08,Estonia,76183.0,667.0,55641.0,19875.0,1180.0,14.0,245.0,149861.0,105651.0,7.97,44210.0,3.34,4815.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
2021-03-09,Estonia,77491.0,669.0,57206.0,19616.0,1308.0,2.0,1565.0,154969.0,109686.0,8.28,45283.0,3.42,4792.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
2021-03-10,Estonia,78973.0,677.0,57463.0,20833.0,1482.0,8.0,257.0,161422.0,113686.0,8.58,47736.0,3.6,4956.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
2021-03-11,Estonia,80929.0,686.0,57716.0,22527.0,1956.0,9.0,253.0,172530.0,121863.0,9.2,50667.0,3.82,5454.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
2021-03-12,Estonia,82286.0,695.0,58043.0,23548.0,1357.0,9.0,327.0,180191.0,127594.0,9.63,52597.0,3.97,5534.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
2021-03-13,Estonia,83872.0,710.0,59385.0,23777.0,1586.0,15.0,1342.0,185693.0,133017.0,10.04,52676.0,3.97,5785.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
2021-03-14,Estonia,84807.0,719.0,59744.0,24344.0,935.0,9.0,359.0,190975.0,138284.0,10.44,52691.0,3.98,6397.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
2021-03-15,Estonia,86086.0,728.0,60007.0,25351.0,1279.0,9.0,263.0,194596.0,141637.0,10.69,52959.0,4.0,6391.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
2021-03-16,Estonia,87548.0,739.0,60376.0,26433.0,1462.0,11.0,369.0,199137.0,145379.0,10.97,53758.0,4.06,6310.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
2021-03-17,Estonia,89331.0,745.0,60743.0,27843.0,1783.0,6.0,367.0,204563.0,150549.0,11.36,54014.0,4.08,6163.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
2021-03-18,Estonia,91031.0,758.0,64690.0,25583.0,1700.0,13.0,3947.0,211983.0,157183.0,11.86,54800.0,4.14,5636.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
2021-03-19,Estonia,92780.0,769.0,65039.0,26972.0,1749.0,11.0,349.0,220603.0,163632.0,12.35,56971.0,4.3,5773.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
2021-03-20,Estonia,94028.0,780.0,67498.0,25750.0,1248.0,11.0,2459.0,222881.0,165853.0,12.52,57028.0,4.3,5313.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
2021-03-21,Estonia,95401.0,787.0,67814.0,26800.0,1373.0,7.0,316.0,224223.0,167175.0,12.62,57048.0,4.3,4750.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
2021-03-22,Estonia,96394.0,797.0,68249.0,27348.0,993.0,10.0,435.0,226711.0,169126.0,12.76,57585.0,4.35,4588.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
2021-03-23,Estonia,97456.0,809.0,70346.0,26301.0,1062.0,12.0,2097.0,229636.0,171870.0,12.97,57766.0,4.36,4357.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
2021-03-24,Estonia,99008.0,823.0,70913.0,27272.0,1552.0,14.0,567.0,235287.0,177116.0,13.37,58171.0,4.39,4389.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
2021-03-25,Estonia,100437.0,836.0,71376.0,28225.0,1429.0,13.0,463.0,245324.0,185600.0,14.01,59724.0,4.51,4763.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
2021-03-26,Estonia,101587.0,847.0,72025.0,28715.0,1150.0,11.0,649.0,251999.0,191410.0,14.44,60589.0,4.57,4485.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
2021-03-27,Estonia,102738.0,860.0,76631.0,25247.0,1151.0,13.0,4606.0,254388.0,193540.0,14.6,60848.0,4.59,4501.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
2021-03-28,Estonia,103630.0,868.0,77270.0,25492.0,892.0,8.0,639.0,254923.0,194027.0,14.64,60896.0,4.6,4386.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
2021-03-29,Estonia,104214.0,879.0,77867.0,25468.0,584.0,11.0,597.0,257208.0,195971.0,14.79,61237.0,4.62,4357.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
2021-03-30,Estonia,105416.0,896.0,80092.0,24428.0,1202.0,17.0,2225.0,260772.0,198559.0,14.98,62213.0,4.69,4448.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
2021-03-31,Estonia,106424.0,902.0,81859.0,23663.0,1008.0,6.0,1767.0,266747.0,203018.0,15.32,63729.0,4.81,4494.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
2021-04-01,Estonia,107253.0,908.0,83417.0,22928.0,829.0,6.0,1558.0,278694.0,211010.0,15.92,67684.0,5.11,4767.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
2021-04-02,Estonia,108418.0,922.0,85053.0,22443.0,1165.0,14.0,1636.0,282627.0,214562.0,16.19,68065.0,5.14,4375.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
2021-04-03,Estonia,108937.0,931.0,85900.0,22106.0,519.0,9.0,847.0,291049.0,222360.0,16.78,68689.0,5.18,5237.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
2021-04-04,Estonia,109399.0,941.0,86524.0,21934.0,462.0,10.0,624.0,295197.0,226369.0,17.08,68828.0,5.19,5753.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
2021-04-05,Estonia,109781.0,950.0,87092.0,21739.0,382.0,9.0,568.0,298694.0,228875.0,17.27,69819.0,5.27,5927.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
2021-04-06,Estonia,110680.0,964.0,89105.0,20611.0,899.0,14.0,2013.0,302309.0,231353.0,17.46,70956.0,5.35,5934.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
2021-04-07,Estonia,111664.0,976.0,90551.0,20137.0,984.0,12.0,1446.0,308324.0,236250.0,17.83,72074.0,5.44,5940.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
2021-04-08,Estonia,112421.0,990.0,91789.0,19642.0,757.0,14.0,1238.0,321228.0,247885.0,18.71,73343.0,5.53,6076.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
2021-04-09,Estonia,113098.0,1006.0,92862.0,19230.0,677.0,16.0,1073.0,331861.0,257454.0,19.43,74407.0,5.61,7033.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
2021-04-10,Estonia,113736.0,1020.0,94206.0,18510.0,638.0,14.0,1344.0,333489.0,258678.0,19.52,74811.0,5.65,6063.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
2021-04-11,Estonia,114174.0,1028.0,94807.0,18339.0,438.0,8.0,601.0,333819.0,258963.0,19.54,74856.0,5.65,5517.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
